path	sentence
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/260.wav	"oyh nid anǣydoh tyukod, tayh tǣwqmaadandoh wstryetʃyeymbawidoncʹ, pidawadoh urkari miqmiqmaq"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/241.wav	"Tiki nyercyuna tiki, tiki abcyal mǣǣna,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/243.wav	"taŋok"" nyenǣcya"", "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/629.wav	Nyabi nyekocya ŋanih inomda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1585.wav	Minikoh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1566.wav	Tadawa myadoh nimnya tad ңadimyandoh taki myakq tad tǣwwadoh yaandoh ti ңǣqniwq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1110.wav	"«Ŋǣy, păncyerŋan? – mancyeti –"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/305.wav	"tiq liq anih lyekarq manǣqyadoh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1357.wav	"«Tyuquy tiq ninya ma yamb idya tănya, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1245.wav	"ŋanih ŋobăŋguna Muŋgo pyay ăbi tăryemh incyelye,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1111.wav	ŋăwǣd pyūn?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1344.wav	Ŋuliq tǣta ănya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1150.wav	Syanh orcyatida ăncyerkart nida pirasq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/201.wav	tiki pya taryem' 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1025.wav	"Yed, yed pinqniwq."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1228.wav	tyedanda tyeda ti piribtyawa wadaqnanda nyeda ŋǣdaki.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/415.wav	"Ti maqniwq mi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/67.wav	pǣwsyumnyaŋi raciyah laănawamh tǣwamih.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/746.wav	Maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/423.wav	"«Nyemh odāmh, ambi»"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/934.wav	"ŋanih tah ih maŋg, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1103.wav	«Tyedah syaranih nyaarh sawna».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/872.wav	"unyaăwana mănʹ,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1274.wav	syudbyanda nye nyunh maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/413.wav	"Tăsiy nye ŋāwkamda tunh păradambida,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1159.wav	"mǣqyaqmi tănyasyanyoq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1496.wav	"«Nyoyq mărălyaŋgh maqniwq nye nyu maqniwq tyaănd syadota nye maqniwq syernaq tǣta nyawaq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/607.wav	«Yalyah paryeŋoda nyani maqniwq mi –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1464.wav	tuh yesyamh anā –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/246.wav	"syanri yalya' mancaya niw' ŋa"". "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/650.wav	maqniwq sǣwni sarădawanh ărwā».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1706.wav	"Pyeңg-yuda ңobth mǣ aniq ңobth mǣwi pyeңg-yuta myuq wadaaqnaqta mǣyda, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/631.wav	"nyumda maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1434.wav	yudmh pǣdaryeqǣq».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/134.wav	Ŋǣya tăd(ti)kad raciyaăna nămdqmaădandoh lucaq toŋowq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1480.wav	"Paŋglyokoh nih yusyebtaqmaawamda tyenyedasyē anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1100.wav	ŋaaq». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1545.wav	"ărămh nisʹ mǣsq tiki asăwaad ŋacyekimh o tiki nyer,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1001.wav	"«Mănʹ ărqni ăbărtin,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/953.wav	"«Uu, maqniwq, yebcotakō,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/971.wav	«Ŋămgǣ siyakăwna laănan Syudbya wǣsakō?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/379.wav	 ti ŋǣqniwh ărta mandawa. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1597.wav	 Ti ңaaq ti. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1044.wav	ŋokaq niqimŋaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1690.wav	"	A mi Lorcǣq? "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/613.wav	"mimh, poymh womdabăda maqniwq nye ŋǣqniwah ilyewanda yambănh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/831.wav	Muŋgoh pyaq ninya maqniwq lăbtǣyh myunya maqniw parkasih lyasyowǣnănyoq – 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/189.wav	"Ti tǣnd tǣnd a""... a""ma"". "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1707.wav	tadtikaad urabida. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1056.wav	"alya sānwonda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/741.wav	"Syaarinda unăndh nyǎqămbădakǣdā anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1131.wav	yuq tibya».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/391.wav	"nyenǣy tumh mǣqmiq aniq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1148.wav	"tăsiy maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/320.wav	Ŋămgǣ tăryemh ǣnăkǣwaq? Mănyaq ărqnaq piidănaq niwaq amyedambyuq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/662.wav	adădoh tănya 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/762.wav	Tiki muŋgq purombh malye āwaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/907.wav	"urka tusipoyh mănʹ yedh myu,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/617.wav	ni aŋguh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/785.wav	Ŋămgǣh pirkăna puucya pǣwsyumyah nyana onawăncʹ ărwa. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/703.wav	Siqiw ăbir itămdoh ŋămancʹ malh sanǣydh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1724.wav	 Tiki ǣǣh saryo anyana aya? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1371.wav	"Yaămh madăwiq anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/773.wav	Sira susaya –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/480.wav	Tikiqyad maqniwq tărcyaq
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/815.wav	«Ŋii yawna nyon yadǣrcyatuh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/576.wav	«Nyaanda man-in.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/739.wav	"Panăt nyǎqămaqdā, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/220.wav	"tay', "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/621.wav	"tiki pǣwdyumh nǣkălŋa anih maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1096.wav	"«Nyukcyā,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/639.wav	ŋămgǣǣrtăda yǎŋgu. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/850.wav	nyunda nyumh ti ŋǣqniwh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/181.wav	"takaad luca"" tiki"" ŋani' mancaranaŋǣ towi"" "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1303.wav	Ŋămcaqyaqda ŋăwăr orkih toqǒla ŋăwăr [nyeracbortʃiwo]. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/288.wav	U?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1716.wav	  maqniwq oqryeqyaq tosʹ aniq oqryeqyaq ңam-ydasʹ
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/116.wav	sisyurăa ŋǣsyǎti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1325.wav	ănoh tǣta. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/594.wav	"piliq tărcyah tănyaŋgobǣq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1099.wav	"«Tyuku yesya salh yedh ninih manondh niqnimh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/972.wav	«Ŋawǣt sidq?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1425.wav	"tincyamh ŋădimdye,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1668.wav	 Warңǣ nye. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/717.wav	"«Mad manǣqmǣqmi yaŋgō, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/547.wav	Ti taryemh maqniw tyeda nyuda adabida –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1286.wav	maqniwq tyuku yaāmd maqniwq ŋulih malămbida.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/787.wav	Tyaanyana ănyaawana sinyana ŋăyebǣy ŋăcyekih yarmh namda. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/771.wav	taminda aya». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1213.wav	"tăryemh incyelye anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/933.wav	" «Tarsih wǣwadamnyoh ŋămgǣ wadyeqŋaw,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1348.wav	Tuh yash putkor syaqniqrinda ŋo(d)h ŋǣbqnanda ŋo(d)h –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1396.wav	padraah ăn maqniwq marcʹ lǣni tyaah maqniwq siibtasʹ ŋǣwah inyaananda solada tǣsuyh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1051.wav	yaah lăŋgana mănʹ ŋamdyodadmh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/784.wav	nyumi maqniwq ŋămgǣ ŋǣdaraw?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/374.wav	«Yah ŋilh sǣytadmh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/322.wav	"Mancʹwan paranodah ŋǣdatawǣdmh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1418.wav	nyenǣcʹh ŋokăwā anih.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/511.wav	Ŋămgǣnda pad ŋǣdaki?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1603.wav	Nikadoh mancʹti ңamgǣ moyopid yaananat tiwak wakcyamh niwiq tatǣyq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/889.wav	"«Wǣǣy, tădaw tiki pasih nyuqyaq ŋanih pyadoh kălyey tădaw tyukoow!»"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/43.wav	nye ŋăcyekǣmi (ŋătʃyekǣmi) nyaărpoy podasʹ.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/460.wav	"Tikăāyud, mănʹ tăryemh syertawǣǣyuni."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/450.wav	"Maqniwq, yaah yernya, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1669.wav	 Nyunyoow nyunyoow ayel taңǣǣyq saryor anoowq nyunyoow nyunyoow. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/452.wav	Maqniwq ŋănondih myuh tădwǣǣh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/580.wav	"«Ŋani nyanda asawanh onaŋguqmaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1126.wav	" Syudbya wǣsăko nidawh uraq yesya mih yedh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1276.wav	mănʹ andadmh». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/720.wav	"adăndoh panoqmanh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1447.wav	Tǣri yarumā anih ŋarka Tǣsʹda nikanda waqawah pomna ulcotoliq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/767.wav	Puucya maqniwq: «Tiki nyūmnani ŋămgǣ ŋuyǎmlǣyda» 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/211.wav	"Manya"" tǣri yaana mǣnaŋǣ mǣdwa"""
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/590.wav	"ŋanihtyaah onăŋguh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1251.wav	«adā tara ŋabcata». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/566.wav	"«Păsimda tunh părădambi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/915.wav	wadyetănakǣw ti».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1407.wav	Ŋanih andadmh punyah. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/153.wav	"takad koralyadăwa"" "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/417.wav	Siirtyanh maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1362.wav	"ănyaŋǣǣna, ănyaŋǣǣna yǎŋgodawa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/910.wav	maqniwq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1732.wav	Manʹ obcow maqniwq ңamdyoqmada paridye. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1134.wav	"Ti nyambor Syudbya wǣsăko, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1519.wav	tuh yesyakomda. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/518.wav	"Ti taŋaruwnanda maqniwq tǣta,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/684.wav	itwaq osh». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1000.wav	Pidaaw ma:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1400.wav	Sirah yambana myuyko myuykota siqimnya maqniwq tuda ŋădʹsyati
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1473.wav	"ŋobtiki syenyah mădăbăwi yaaănda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/888.wav	ti tad tyaănyah silih anih siqiw ăbărtyeqǣ ŋanih tikăana pir-yaqyaqŋaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/364.wav	"«Ti, yah ŋilh sǣyqnidamh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1032.wav	asăwa ŋăcyekǣr  Muŋgoh pyay ăbir. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/551.wav	"Tarsih maqniwq ŋămgǣ owi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1173.wav	ŋanih manǣqpăqni săwăraa».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1461.wav	ŋămgǣŋǣ mǣtaq yath miq tănyacʹ tikăana.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1022.wav	"puna yednih tyer ma pirdirtanih mănʹ widărăbqnani maqniwq yoŋgmi săp-ir tyuku tibkaqyaqănăni,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/721.wav	syurtye ŋamdidh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/748.wav	maqniwq ŋopoyŋǣ nidmh ayodh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1335.wav	"nuwoh adăna, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1333.wav	ănoh tǣtā.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/369.wav	" paryeŋodah_(paraŋodah) mǣnh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/893.wav	Nidya ŋawǣq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/640.wav	"Tinyoh, tăkād tiki syurămbădaqyaqănda yadănh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1398.wav	"Ŋǣwah inyaananda maqniwq padraah ănmh marcʹ lǣni tyaah maqniwq ǣdh ǣkaādtawǣ̄,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1441.wav	ǣdolawidh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/501.wav	"Ti nyaandoh man-in,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/63.wav	"ti taki dalʹniyarka ŋǣsinh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/830.wav	"«Nyuml,  maqniwq – Muŋgoh pyay ăbi  ŋǣyawa»."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/381.wav	 Ti syurămbăda aiwă.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1383.wav	Maqniwq lăŋgh nyah nǣǣ̄dādawa maqniwq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/99.wav	"tăryemh tiki limh syakălpa āndaq, tăryemh yadǣrŋaq."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1478.wav	"tiki yaanh tǣwiq anih tădaw,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/959.wav	uh mosawǣy arwh syudbyamh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/924.wav	tyuku yedar maqniwq tyuku tǣ tuyesăr ilyewah yambanh maqniwq ti ŋămgǣda ŋǣdaki».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/340.wav	 Ŋobtiki wadō:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/853.wav	tyedănanda maqniwq ŋămgǣ sidyambonih tyedah mănih ?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/699.wav	 tăŋocyamh tyersyalămdawiq maqniwq ŋilikaq».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1489.wav	pida asăwanda nyana.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/448.wav	Maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1433.wav	"nyaărq Tǣsʹdani yanh pyaw, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1531.wav	Maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1737.wav	 Manʹ obcow maqniwq sidya syurambadah uyumgart nyamda ni nyertyembyuq.  
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/948.wav	"toqyanda tyaănyaŋi ǣwanh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/494.wav	"syaŋok yǎmh ŋǣdaki, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1555.wav	nyabi pida ŋaāt asăwada ŋǣwanonda nyabi nyabi tyedah tyuku nyunda nisya ŋǣwanonda Noy mărădyaŋg.
